    0.235441725422376269E+01    0.870609946402404594E+10    0.705406567626897868E+03    0.786053348052001979E+03    0.815529497048170349E+00   -0.371687399139729369E+00   -0.395259679663202146E+01    0.440357403527844227E+01    0.424058751641382736E+00   -0.296443445895345903E+01    0.881688568681052165E+00    0.316535782319138240E-04   -0.153972502246180675E-03   -0.210214995953135908E+01   -0.144911093149312009E+01   -0.371483476509607780E+01   -0.551933100362978379E+01   -0.374439795712405754E+01   -0.770231699276825547E+09
    0.235441718501302200E+01    0.870609928845711517E+10    0.705404388450292231E+03    0.786053743716290683E+03    0.815510655994954092E+00   -0.371686484324647459E+00   -0.395259280841366234E+01    0.440354166581861861E+01    0.424059186621444650E+00   -0.296443471664190383E+01    0.881688647849166007E+00    0.316532081302997617E-04   -0.153972637716070837E-03   -0.210214823724537148E+01   -0.144910645925353343E+01   -0.371483649399834359E+01   -0.551933140716195503E+01   -0.374439546311929927E+01   -0.770231699265574574E+09
    0.235441715082350544E+01    0.870609943341652298E+10    0.705405975808355947E+03    0.786053384317980885E+03    0.815516743014181977E+00   -0.371689131656757876E+00   -0.395259487174709090E+01    0.440356103856410996E+01    0.424059158575506356E+00   -0.296443360447890925E+01    0.881688590786830706E+00    0.316531595790198693E-04   -0.153972955318488943E-03   -0.210214951996528576E+01   -0.144910825090998419E+01   -0.371483518817186553E+01   -0.551933079704646712E+01   -0.374439820313687477E+01   -0.770231699260958672E+09
    0.235441715082350544E+01    0.870609943341652298E+10    0.705405975808355947E+03    0.786053384317980885E+03    0.815516743014181977E+00   -0.371689131656757876E+00   -0.395259487174709090E+01    0.440356103856410996E+01    0.424059158575506356E+00   -0.296443360447890925E+01    0.881688590786830706E+00    0.316531595790198693E-04   -0.153972955318488943E-03   -0.210214951996528576E+01   -0.144910825090998419E+01   -0.371483518817186553E+01   -0.551933079704646712E+01   -0.374439820313687477E+01   -0.770231699260958672E+09
    0.235441712162115557E+01    0.870609956979165649E+10    0.705404103930349493E+03    0.786052689860973601E+03    0.815514162761912242E+00   -0.371685910270837194E+00   -0.395259379755929352E+01    0.440357588429138502E+01    0.424058426138662514E+00   -0.296443476261228511E+01    0.881688540167392176E+00    0.316534382424455915E-04   -0.153972175965327943E-03   -0.210214927060650503E+01   -0.144910823447265624E+01   -0.371483453620659798E+01   -0.551932993402973970E+01   -0.374439692248676348E+01   -0.770231699260438800E+09
    0.235441712162115557E+01    0.870609956979165649E+10    0.705404103930349493E+03    0.786052689860973601E+03    0.815514162761912242E+00   -0.371685910270837194E+00   -0.395259379755929352E+01    0.440357588429138502E+01    0.424058426138662514E+00   -0.296443476261228511E+01    0.881688540167392176E+00    0.316534382424455915E-04   -0.153972175965327943E-03   -0.210214927060650503E+01   -0.144910823447265624E+01   -0.371483453620659798E+01   -0.551932993402973970E+01   -0.374439692248676348E+01   -0.770231699260438800E+09
    0.235441700598364267E+01    0.870609947865733147E+10    0.705405120802678425E+03    0.786052814520945844E+03    0.815533765002832922E+00   -0.371690630496244623E+00   -0.395259175851261801E+01    0.440355935442371127E+01    0.424059600604722864E+00   -0.296442841274347657E+01    0.881688677659698272E+00    0.316528702088426082E-04   -0.153973623441218014E-03   -0.210214913540718484E+01   -0.144910405369583550E+01   -0.371483488880986634E+01   -0.551933491433635215E+01   -0.374439621040982384E+01   -0.770231699252648711E+09
    0.235441700598364267E+01    0.870609947865733147E+10    0.705405120802678425E+03    0.786052814520945844E+03    0.815533765002832922E+00   -0.371690630496244623E+00   -0.395259175851261801E+01    0.440355935442371127E+01    0.424059600604722864E+00   -0.296442841274347657E+01    0.881688677659698272E+00    0.316528702088426082E-04   -0.153973623441218014E-03   -0.210214913540718484E+01   -0.144910405369583550E+01   -0.371483488880986634E+01   -0.551933491433635215E+01   -0.374439621040982384E+01   -0.770231699252648711E+09
    0.235441691186948843E+01    0.870609916555652237E+10    0.705406421332646687E+03    0.786053364814266956E+03    0.815535112705175647E+00   -0.371696169427942369E+00   -0.395259218127949907E+01    0.440354894315990109E+01    0.424059365502348240E+00   -0.296442846096068990E+01    0.881688735213303709E+00    0.316529669345781158E-04   -0.153973253194853522E-03   -0.210214977337982312E+01   -0.144910653055966332E+01   -0.371483553643372044E+01   -0.551933012552437319E+01   -0.374439686943517813E+01   -0.770231699251670837E+09
    0.235441706101451409E+01    0.870609947465302467E+10    0.705404362242194338E+03    0.786053194444852124E+03    0.815515926577400907E+00   -0.371689224188506806E+00   -0.395259247567819383E+01    0.440355585912023706E+01    0.424059338288077070E+00   -0.296443176049563917E+01    0.881688636040730112E+00    0.316529717574832593E-04   -0.153973150661216018E-03   -0.210214908368973763E+01   -0.144910566212573588E+01   -0.371483520325464500E+01   -0.551933136724648854E+01   -0.374439642966866071E+01   -0.770231699251338720E+09
    0.235441695197970624E+01    0.870609923619614792E+10    0.705405661841472124E+03    0.786053500533099964E+03    0.815525916669397444E+00   -0.371693808465295206E+00   -0.395259163805505054E+01    0.440354499282546819E+01    0.424059622066366937E+00   -0.296442917834808739E+01    0.881688726190894223E+00    0.316528083997862948E-04   -0.153973547954533864E-03   -0.210214936540037023E+01   -0.144910579076441959E+01   -0.371483575520349252E+01   -0.551933094340914643E+01   -0.374439638186892143E+01   -0.770231699246943474E+09
    0.235441695197970624E+01    0.870609923619614792E+10    0.705405661841472124E+03    0.786053500533099964E+03    0.815525916669397444E+00   -0.371693808465295206E+00   -0.395259163805505054E+01    0.440354499282546819E+01    0.424059622066366937E+00   -0.296442917834808739E+01    0.881688726190894223E+00    0.316528083997862948E-04   -0.153973547954533864E-03   -0.210214936540037023E+01   -0.144910579076441959E+01   -0.371483575520349252E+01   -0.551933094340914643E+01   -0.374439638186892143E+01   -0.770231699246943474E+09
    0.235441728593575927E+01    0.870609941567174721E+10    0.705404262055042068E+03    0.786053491726326683E+03    0.815529765428131381E+00   -0.371688546277634480E+00   -0.395259315839736924E+01    0.440355489833780744E+01    0.424058667135718881E+00   -0.296443377985651324E+01    0.881688601389376103E+00    0.316535227200692997E-04   -0.153972529888022128E-03   -0.210214920003961936E+01   -0.144910846581836328E+01   -0.371483511745982842E+01   -0.551933085586857430E+01   -0.374439667317304803E+01   -0.770231699239024997E+09
    0.235441690728196429E+01    0.870609919653899765E+10    0.705406989839345442E+03    0.786051933823309810E+03    0.815537333986674273E+00   -0.371688212334325030E+00   -0.395259277402327580E+01    0.440357540190386132E+01    0.424056535108397192E+00   -0.296443195404748039E+01    0.881688597411044106E+00    0.316539170438572164E-04   -0.153970546414010899E-03   -0.210214921257895782E+01   -0.144910487295816015E+01   -0.371483456395677791E+01   -0.551932934316474899E+01   -0.374439335857983036E+01   -0.770231699235117435E+09
    0.235441709498064444E+01    0.870609954166183853E+10    0.705405667501375774E+03    0.786052657414296277E+03    0.815538185273379623E+00   -0.371688729993003619E+00   -0.395259364948891356E+01    0.440357280572124310E+01    0.424059190376849415E+00   -0.296442946646228833E+01    0.881688637069906078E+00    0.316531242527850459E-04   -0.153972798690464509E-03   -0.210214946263145297E+01   -0.144910465168690639E+01   -0.371483445816347579E+01   -0.551933357671451752E+01   -0.374439626593687880E+01   -0.770231699232241392E+09
    0.235441709498064444E+01    0.870609954166183853E+10    0.705405667501375774E+03    0.786052657414296277E+03    0.815538185273379623E+00   -0.371688729993003619E+00   -0.395259364948891356E+01    0.440357280572124310E+01    0.424059190376849415E+00   -0.296442946646228833E+01    0.881688637069906078E+00    0.316531242527850459E-04   -0.153972798690464509E-03   -0.210214946263145297E+01   -0.144910465168690639E+01   -0.371483445816347579E+01   -0.551933357671451752E+01   -0.374439626593687880E+01   -0.770231699232241392E+09
    0.235441711855219582E+01    0.870609932404336929E+10    0.705407057660487681E+03    0.786053013820516298E+03    0.815528009844449508E+00   -0.371690016591870176E+00   -0.395259517869709143E+01    0.440356676065418995E+01    0.424058452304279243E+00   -0.296443339866506506E+01    0.881688606980260969E+00    0.316535518109281990E-04   -0.153972338467389365E-03   -0.210214975014771976E+01   -0.144911055440983905E+01   -0.371483491261730414E+01   -0.551932946281734793E+01   -0.374439823251423043E+01   -0.770231699231998682E+09
    0.235441711855219582E+01    0.870609932404336929E+10    0.705407057660487681E+03    0.786053013820516298E+03    0.815528009844449508E+00   -0.371690016591870176E+00   -0.395259517869709143E+01    0.440356676065418995E+01    0.424058452304279243E+00   -0.296443339866506506E+01    0.881688606980260969E+00    0.316535518109281990E-04   -0.153972338467389365E-03   -0.210214975014771976E+01   -0.144911055440983905E+01   -0.371483491261730414E+01   -0.551932946281734793E+01   -0.374439823251423043E+01   -0.770231699231998682E+09
    0.235441709237975383E+01    0.870609935627639771E+10    0.705405768182605811E+03    0.786052927954683582E+03    0.815530011141149980E+00   -0.371689308932413809E+00   -0.395259296245176994E+01    0.440355025160663516E+01    0.424059218152184725E+00   -0.296443119601565286E+01    0.881688660836549176E+00    0.316531262920004950E-04   -0.153972697554191461E-03   -0.210214897694775349E+01   -0.144910512548760462E+01   -0.371483569422174131E+01   -0.551933255348086327E+01   -0.374439622136741246E+01   -0.770231699231116533E+09
    0.235441713590170165E+01    0.870609955617343903E+10    0.705405890801111696E+03    0.786052755070419266E+03    0.815519615266788622E+00   -0.371689872906819208E+00   -0.395259391547330807E+01    0.440356150448537242E+01    0.424058802369013721E+00   -0.296443283960140391E+01    0.881688589250025911E+00    0.316532228360804493E-04   -0.153972499480393808E-03   -0.210215006738002330E+01   -0.144910881968923988E+01   -0.371483462142772236E+01   -0.551932760696870695E+01   -0.374439769364947850E+01   -0.770231699230814934E+09
    0.235441713590170165E+01    0.870609955617343903E+10    0.705405890801111696E+03    0.786052755070419266E+03    0.815519615266788622E+00   -0.371689872906819208E+00   -0.395259391547330807E+01    0.440356150448537242E+01    0.424058802369013721E+00   -0.296443283960140391E+01    0.881688589250025911E+00    0.316532228360804493E-04   -0.153972499480393808E-03   -0.210215006738002330E+01   -0.144910881968923988E+01   -0.371483462142772236E+01   -0.551932760696870695E+01   -0.374439769364947850E+01   -0.770231699230814934E+09
    0.235441707134619804E+01    0.870609925981679153E+10    0.705405426836272909E+03    0.786051517619536185E+03    0.815543264215507158E+00   -0.371684689293690695E+00   -0.395259360374712543E+01    0.440358806006358883E+01    0.424056382857213532E+00   -0.296443138879426726E+01    0.881688563964378891E+00    0.316540279104028763E-04   -0.153970061062088238E-03   -0.210214789944696800E+01   -0.144910066645938329E+01   -0.371483454079362385E+01   -0.551933359343792951E+01   -0.374439344692556464E+01   -0.770231699229533553E+09
    0.235441710213922040E+01    0.870609962183242226E+10    0.705404491104251861E+03    0.786052152187043021E+03    0.815513050290049391E+00   -0.371685392198718212E+00   -0.395259439600375106E+01    0.440357009515312292E+01    0.424058281602433029E+00   -0.296443512428374945E+01    0.881688492638041499E+00    0.316533931828277232E-04   -0.153971944775050816E-03   -0.210214905318910539E+01   -0.144910584651342411E+01   -0.371483468493505420E+01   -0.551933092567002959E+01   -0.374439656045394464E+01   -0.770231699226800680E+09
    0.235441704527614881E+01    0.870609930605724144E+10    0.705405223264037545E+03    0.786051118511776167E+03    0.815535332833081439E+00   -0.371683326125769042E+00   -0.395259331996406083E+01    0.440358089923355323E+01    0.424055793121345892E+00   -0.296443521827799117E+01    0.881688594285439109E+00    0.316543205135764937E-04   -0.153970090152413873E-03   -0.210214727409655211E+01   -0.144910416130029329E+01   -0.371483452759941191E+01   -0.551933138465502182E+01   -0.374439141615289195E+01   -0.770231699226581216E+09
    0.235441695996554268E+01    0.870609917765677071E+10    0.705406396245114593E+03    0.786053385335383723E+03    0.815529330071010361E+00   -0.371692221077907448E+00   -0.395259312198594515E+01    0.440355162219563212E+01    0.424059039516506753E+00   -0.296443110231790996E+01    0.881688697250270659E+00    0.316531296793732137E-04   -0.153972740363615218E-03   -0.210214949938403084E+01   -0.144910698636939106E+01   -0.371483576667090976E+01   -0.551932986597447517E+01   -0.374439598339856428E+01   -0.770231699225202322E+09
    0.235441695996554268E+01    0.870609917765677071E+10    0.705406396245114593E+03    0.786053385335383723E+03    0.815529330071010361E+00   -0.371692221077907448E+00   -0.395259312198594515E+01    0.440355162219563212E+01    0.424059039516506753E+00   -0.296443110231790996E+01    0.881688697250270659E+00    0.316531296793732137E-04   -0.153972740363615218E-03   -0.210214949938403084E+01   -0.144910698636939106E+01   -0.371483576667090976E+01   -0.551932986597447517E+01   -0.374439598339856428E+01   -0.770231699225202322E+09
    0.235441711215329841E+01    0.870609968602461433E+10    0.705404290987064769E+03    0.786052168527109075E+03    0.815505373134694511E+00   -0.371685357724221177E+00   -0.395259447057693070E+01    0.440357515240222419E+01    0.424058502940026283E+00   -0.296443533766756673E+01    0.881688456321854663E+00    0.316532139487256351E-04   -0.153972387808873904E-03   -0.210214899229956398E+01   -0.144910529705732394E+01   -0.371483431585375357E+01   -0.551933223751785285E+01   -0.374439843458323196E+01   -0.770231699217650533E+09
    0.235441711215329841E+01    0.870609968602461433E+10    0.705404290987064769E+03    0.786052168527109075E+03    0.815505373134694511E+00   -0.371685357724221177E+00   -0.395259447057693070E+01    0.440357515240222419E+01    0.424058502940026283E+00   -0.296443533766756673E+01    0.881688456321854663E+00    0.316532139487256351E-04   -0.153972387808873904E-03   -0.210214899229956398E+01   -0.144910529705732394E+01   -0.371483431585375357E+01   -0.551933223751785285E+01   -0.374439843458323196E+01   -0.770231699217650533E+09
    0.235441700081715943E+01    0.870609924497888947E+10    0.705405628609852897E+03    0.786052765271208159E+03    0.815521345037694467E+00   -0.371692153786232105E+00   -0.395259320715890450E+01    0.440355980526459412E+01    0.424058409140380843E+00   -0.296443329679317813E+01    0.881688598812765956E+00    0.316534296114694019E-04   -0.153971873679461195E-03   -0.210214961732201733E+01   -0.144910805088091976E+01   -0.371483559616763159E+01   -0.551932832578842270E+01   -0.374439793615493510E+01   -0.770231699209948897E+09
    0.235441697114287729E+01    0.870609935051395416E+10    0.705405602997052142E+03    0.786051934240408627E+03    0.815532769762340570E+00   -0.371686072271810275E+00   -0.395259354585825928E+01    0.440357799928274041E+01    0.424057272247794215E+00   -0.296443330938731719E+01    0.881688524731730983E+00    0.316537048535706414E-04   -0.153970671365974985E-03   -0.210214863688551556E+01   -0.144910225183249164E+01   -0.371483479913536563E+01   -0.551933023604748385E+01   -0.374439538488538837E+01   -0.770231699208411455E+09
    0.235441697114287729E+01    0.870609935051395416E+10    0.705405602997052142E+03    0.786051934240408627E+03    0.815532769762340570E+00   -0.371686072271810275E+00   -0.395259354585825928E+01    0.440357799928274041E+01    0.424057272247794215E+00   -0.296443330938731719E+01    0.881688524731730983E+00    0.316537048535706414E-04   -0.153970671365974985E-03   -0.210214863688551556E+01   -0.144910225183249164E+01   -0.371483479913536563E+01   -0.551933023604748385E+01   -0.374439538488538837E+01   -0.770231699208411455E+09
    0.235441711014261301E+01    0.870609951881944275E+10    0.705406144271903372E+03    0.786053269913456006E+03    0.815525249029402377E+00   -0.371689174627287677E+00   -0.395259529490256156E+01    0.440356339864007396E+01    0.424059558737210518E+00   -0.296443115611938879E+01    0.881688630388702266E+00    0.316529837192113965E-04   -0.153973156533350800E-03   -0.210214970279302715E+01   -0.144910609498070198E+01   -0.371483498112826904E+01   -0.551933212729947620E+01   -0.374439682068825519E+01   -0.770231699206812263E+09
    0.235441705089585440E+01    0.870609934526280212E+10    0.705405309144741295E+03    0.786052254568458238E+03    0.815524644222718420E+00   -0.371687570368733677E+00   -0.395259332115729833E+01    0.440357615497869759E+01    0.424058344596777659E+00   -0.296443357856165335E+01    0.881688516285632717E+00    0.316534405524333435E-04   -0.153971497994280043E-03   -0.210214885820861674E+01   -0.144910555057559520E+01   -0.371483514260818293E+01   -0.551932966279735560E+01   -0.374439732669968084E+01   -0.770231699204607725E+09
    0.235441710118883218E+01    0.870609942353700256E+10    0.705404507255102999E+03    0.786052986552723155E+03    0.815512482322497956E+00   -0.371687544281760651E+00   -0.395259316541636974E+01    0.440356869567373010E+01    0.424058794700129527E+00   -0.296443380562306658E+01    0.881688571491150430E+00    0.316532508087627660E-04   -0.153972357976963362E-03   -0.210214915173180827E+01   -0.144910809000721219E+01   -0.371483512262808890E+01   -0.551932881985631152E+01   -0.374439729235990448E+01   -0.770231699203410029E+09
    0.235441722234541295E+01    0.870609958009403610E+10    0.705403837622771107E+03    0.786052979530094149E+03    0.815510190949645941E+00   -0.371685411671483390E+00   -0.395259356082872859E+01    0.440356045484570302E+01    0.424058948793799628E+00   -0.296443505595309986E+01    0.881688539830475793E+00    0.316532405427378651E-04   -0.153972717903271466E-03   -0.210214869933285353E+01   -0.144910658028250960E+01   -0.371483506762620763E+01   -0.551933234790812755E+01   -0.374439735106201255E+01   -0.770231699202634096E+09
    0.235441722234541295E+01    0.870609958009403610E+10    0.705403837622771107E+03    0.786052979530094149E+03    0.815510190949645941E+00   -0.371685411671483390E+00   -0.395259356082872859E+01    0.440356045484570302E+01    0.424058948793799628E+00   -0.296443505595309986E+01    0.881688539830475793E+00    0.316532405427378651E-04   -0.153972717903271466E-03   -0.210214869933285353E+01   -0.144910658028250960E+01   -0.371483506762620763E+01   -0.551933234790812755E+01   -0.374439735106201255E+01   -0.770231699202634096E+09
    0.235441702153637156E+01    0.870609937292604065E+10    0.705404993364483857E+03    0.786053708483262653E+03    0.815516547224148569E+00   -0.371691145681194435E+00   -0.395259289495881028E+01    0.440355539738141566E+01    0.424059739053190665E+00   -0.296443093808519009E+01    0.881688667433653595E+00    0.316527578260332373E-04   -0.153973741614799720E-03   -0.210214938022746889E+01   -0.144910632156747443E+01   -0.371483543494021795E+01   -0.551933144189273328E+01   -0.374439700358336935E+01   -0.770231699191956639E+09
    0.235441702153637156E+01    0.870609937292604065E+10    0.705404993364483857E+03    0.786053708483262653E+03    0.815516547224148569E+00   -0.371691145681194435E+00   -0.395259289495881028E+01    0.440355539738141566E+01    0.424059739053190665E+00   -0.296443093808519009E+01    0.881688667433653595E+00    0.316527578260332373E-04   -0.153973741614799720E-03   -0.210214938022746889E+01   -0.144910632156747443E+01   -0.371483543494021795E+01   -0.551933144189273328E+01   -0.374439700358336935E+01   -0.770231699191956639E+09
    0.235441707637204134E+01    0.870609921845525742E+10    0.705405460317999655E+03    0.786051501215049939E+03    0.815528709730415691E+00   -0.371684800333302867E+00   -0.395259344453576311E+01    0.440358042348399792E+01    0.424055796628617365E+00   -0.296443535268049629E+01    0.881688643968711938E+00    0.316543499015508475E-04   -0.153969936211180197E-03   -0.210214755151042532E+01   -0.144910518688979995E+01   -0.371483473149502164E+01   -0.551933097822276686E+01   -0.374439143085176074E+01   -0.770231699191108942E+09
    0.235441707637204134E+01    0.870609921845525742E+10    0.705405460317999655E+03    0.786051501215049939E+03    0.815528709730415691E+00   -0.371684800333302867E+00   -0.395259344453576311E+01    0.440358042348399792E+01    0.424055796628617365E+00   -0.296443535268049629E+01    0.881688643968711938E+00    0.316543499015508475E-04   -0.153969936211180197E-03   -0.210214755151042532E+01   -0.144910518688979995E+01   -0.371483473149502164E+01   -0.551933097822276686E+01   -0.374439143085176074E+01   -0.770231699191108942E+09
    0.235441713561997723E+01    0.870609943749493027E+10    0.705405555996008843E+03    0.786052654720920373E+03    0.815529908826855832E+00   -0.371691404163005501E+00   -0.395259241298350794E+01    0.440355913454324011E+01    0.424058751040929882E+00   -0.296443065954453644E+01    0.881688585682875892E+00    0.316531926541399047E-04   -0.153972880681860279E-03   -0.210214941510891062E+01   -0.144910571678842626E+01   -0.371483457366243730E+01   -0.551933288329734495E+01   -0.374439859275244569E+01   -0.770231699191034675E+09
    0.235441713561997723E+01    0.870609943749493027E+10    0.705405555996008843E+03    0.786052654720920373E+03    0.815529908826855832E+00   -0.371691404163005501E+00   -0.395259241298350794E+01    0.440355913454324011E+01    0.424058751040929882E+00   -0.296443065954453644E+01    0.881688585682875892E+00    0.316531926541399047E-04   -0.153972880681860279E-03   -0.210214941510891062E+01   -0.144910571678842626E+01   -0.371483457366243730E+01   -0.551933288329734495E+01   -0.374439859275244569E+01   -0.770231699191034675E+09
    0.235441709487383610E+01    0.870609957321462822E+10    0.705406417999157156E+03    0.786052277452265344E+03    0.815522711813582601E+00   -0.371691973703123679E+00   -0.395259403017487010E+01    0.440356267083179276E+01    0.424059030929253455E+00   -0.296443087341536327E+01    0.881688553413559450E+00    0.316530077106085629E-04   -0.153972578275887891E-03   -0.210215028470560572E+01   -0.144910586084141446E+01   -0.371483446857297572E+01   -0.551933015718047848E+01   -0.374439973545218052E+01   -0.770231699189694166E+09
    0.235441729978970971E+01    0.870609917727812767E+10    0.705407227336456799E+03    0.786053515859445497E+03    0.815524234050363783E+00   -0.371690349744244752E+00   -0.395259593198399450E+01    0.440354737060461332E+01    0.424059374411873635E+00   -0.296443586045169027E+01    0.881688490301385075E+00    0.316533296675910536E-04   -0.153972137160542685E-03   -0.210214941650597620E+01   -0.144910759786656307E+01   -0.371483665169544430E+01   -0.551933165062046083E+01   -0.374439761114524838E+01   -0.770231699189242721E+09
    0.235441714109555988E+01    0.870609941259507942E+10    0.705404260931086014E+03    0.786053247951416211E+03    0.815505862863051156E+00   -0.371687466083003848E+00   -0.395259277747280890E+01    0.440356537750123778E+01    0.424058588601393116E+00   -0.296443517611791307E+01    0.881688580853611459E+00    0.316533370179243880E-04   -0.153972343153011969E-03   -0.210214919733520489E+01   -0.144910972021617379E+01   -0.371483513911399044E+01   -0.551932754405487280E+01   -0.374439736436359194E+01   -0.770231699188849568E+09
    0.235441714109555988E+01    0.870609941259507942E+10    0.705404260931086014E+03    0.786053247951416211E+03    0.815505862863051156E+00   -0.371687466083003848E+00   -0.395259277747280890E+01    0.440356537750123778E+01    0.424058588601393116E+00   -0.296443517611791307E+01    0.881688580853611459E+00    0.316533370179243880E-04   -0.153972343153011969E-03   -0.210214919733520489E+01   -0.144910972021617379E+01   -0.371483513911399044E+01   -0.551932754405487280E+01   -0.374439736436359194E+01   -0.770231699188849568E+09
    0.235441703942176117E+01    0.870609963689855385E+10    0.705404706095275856E+03    0.786052148372775491E+03    0.815508424414847499E+00   -0.371686826086895294E+00   -0.395259455290258632E+01    0.440357398027046720E+01    0.424058670104191293E+00   -0.296443430027468224E+01    0.881688497902623491E+00    0.316531226145952857E-04   -0.153972383198476255E-03   -0.210214919861232818E+01   -0.144910524452227385E+01   -0.371483439695842410E+01   -0.551933072040657624E+01   -0.374439772925853287E+01   -0.770231699180651903E+09
    0.235441713805983932E+01    0.870609938591226196E+10    0.705404250048966674E+03    0.786053777132545974E+03    0.815500829592480270E+00   -0.371687976150314014E+00   -0.395259281861460465E+01    0.440354523030595502E+01    0.424059866003919483E+00   -0.296443390913589866E+01    0.881688633942501965E+00    0.316528538282415429E-04   -0.153973425594883647E-03   -0.210214848184015857E+01   -0.144910647103997370E+01   -0.371483630116197894E+01   -0.551933187097609768E+01   -0.374439758137526812E+01   -0.770231699180606604E+09
    0.235441702534974473E+01    0.870609931309542084E+10    0.705404896201452289E+03    0.786051100997237540E+03    0.815529680181350747E+00   -0.371683365411333178E+00   -0.395259246584939561E+01    0.440358354711378297E+01    0.424056054336797827E+00   -0.296443454908918014E+01    0.881688590436447095E+00    0.316542927043550018E-04   -0.153969850428152923E-03   -0.210214759864902678E+01   -0.144910399984490557E+01   -0.371483458691507717E+01   -0.551933238649881908E+01   -0.374439085791264326E+01   -0.770231699179900527E+09
    0.235441702534974473E+01    0.870609931309542084E+10    0.705404896201452289E+03    0.786051100997237540E+03    0.815529680181350747E+00   -0.371683365411333178E+00   -0.395259246584939561E+01    0.440358354711378297E+01    0.424056054336797827E+00   -0.296443454908918014E+01    0.881688590436447095E+00    0.316542927043550018E-04   -0.153969850428152923E-03   -0.210214759864902678E+01   -0.144910399984490557E+01   -0.371483458691507717E+01   -0.551933238649881908E+01   -0.374439085791264326E+01   -0.770231699179900527E+09
    0.235441699461720200E+01    0.870609934601185036E+10    0.705405826252311044E+03    0.786053167193740364E+03    0.815521357783744016E+00   -0.371691352091428673E+00   -0.395259226328529056E+01    0.440355201762593040E+01    0.424059364400161176E+00   -0.296443005670214887E+01    0.881688686749733663E+00    0.316528658720012905E-04   -0.153973270263379314E-03   -0.210214942214812428E+01   -0.144910656613009348E+01   -0.371483532850236831E+01   -0.551932981199756512E+01   -0.374439648191499774E+01   -0.770231699175926566E+09
    0.235441699461720200E+01    0.870609934601185036E+10    0.705405826252311044E+03    0.786053167193740364E+03    0.815521357783744016E+00   -0.371691352091428673E+00   -0.395259226328529056E+01    0.440355201762593040E+01    0.424059364400161176E+00   -0.296443005670214887E+01    0.881688686749733663E+00    0.316528658720012905E-04   -0.153973270263379314E-03   -0.210214942214812428E+01   -0.144910656613009348E+01   -0.371483532850236831E+01   -0.551932981199756512E+01   -0.374439648191499774E+01   -0.770231699175926566E+09
    0.235441732506015056E+01    0.870609959502009392E+10    0.705404378593501519E+03    0.786052722346961446E+03    0.815521443747046493E+00   -0.371684306620815974E+00   -0.395259484166947672E+01    0.440356934204299222E+01    0.424058486206185248E+00   -0.296443570946776802E+01    0.881688491441263933E+00    0.316535974884236628E-04   -0.153972270233929603E-03   -0.210214867018008977E+01   -0.144910717328736904E+01   -0.371483479647819781E+01   -0.551933450568913209E+01   -0.374439760656752174E+01   -0.770231699172648072E+09
    0.235441732506015056E+01    0.870609959502009392E+10    0.705404378593501519E+03    0.786052722346961446E+03    0.815521443747046493E+00   -0.371684306620815974E+00   -0.395259484166947672E+01    0.440356934204299222E+01    0.424058486206185248E+00   -0.296443570946776802E+01    0.881688491441263933E+00    0.316535974884236628E-04   -0.153972270233929603E-03   -0.210214867018008977E+01   -0.144910717328736904E+01   -0.371483479647819781E+01   -0.551933450568913209E+01   -0.374439760656752174E+01   -0.770231699172648072E+09
    0.235441720061671855E+01    0.870609928972018433E+10    0.705405892571852405E+03    0.786052008485279202E+03    0.815534519140757475E+00   -0.371686531848080204E+00   -0.395259339982103519E+01    0.440356769610243148E+01    0.424057918682959556E+00   -0.296443386756770622E+01    0.881688540828245437E+00    0.316537595481595601E-04   -0.153971089647893201E-03   -0.210214872131343444E+01   -0.144910779657672606E+01   -0.371483531162418590E+01   -0.551932936745419944E+01   -0.374439575273754066E+01   -0.770231699171650410E+09
    0.235441703214668152E+01    0.870609961570930862E+10    0.705404216614539109E+03    0.786052419240514610E+03    0.815501200108912472E+00   -0.371686322338020680E+00   -0.395259406672679070E+01    0.440356913152561624E+01    0.424058695941473662E+00   -0.296443481971985889E+01    0.881688505828345126E+00    0.316530673099277019E-04   -0.153972578307919722E-03   -0.210214884322600248E+01   -0.144910466862818854E+01   -0.371483455637145532E+01   -0.551933138608787033E+01   -0.374439774933294345E+01   -0.770231699168752551E+09
    0.235441711431019041E+01    0.870609927429096031E+10    0.705406540492047043E+03    0.786053139767190828E+03    0.815534751731358476E+00   -0.371691391480032607E+00   -0.395259393961614247E+01    0.440355536504503497E+01    0.424058613500817860E+00   -0.296443168817738112E+01    0.881688648442407130E+00    0.316533657816831646E-04   -0.153972186582561273E-03   -0.210214984837459173E+01   -0.144910805500667017E+01   -0.371483524576697199E+01   -0.551932834621239188E+01   -0.374439644765422663E+01   -0.770231699158413291E+09
    0.235441711431019041E+01    0.870609927429096031E+10    0.705406540492047043E+03    0.786053139767190828E+03    0.815534751731358476E+00   -0.371691391480032607E+00   -0.395259393961614247E+01    0.440355536504503497E+01    0.424058613500817860E+00   -0.296443168817738112E+01    0.881688648442407130E+00    0.316533657816831646E-04   -0.153972186582561273E-03   -0.210214984837459173E+01   -0.144910805500667017E+01   -0.371483524576697199E+01   -0.551932834621239188E+01   -0.374439644765422663E+01   -0.770231699158413291E+09
